track_id,title,artist_name,duration,danceability,energy,tempo,key,mode,loudness,song_hotttnesss,artist_hotttnesss,year
TRAXEYV128F932CD95,Zodiac,Laurie Berkner,58.40934,0.0,0.0,141.117,10,0,-16.28,0.4051157216913865,0.37632596022927123,0
TRAXFBO12903CDFCFC,And The Beat Goes Om,Slackbaba,488.25424,0.0,0.0,68.0,0,0,-7.319,,0.3631324035231626,2006
TRAXFJP128F42686A9,Yan Chin,Cookies,171.20608,0.0,0.0,110.975,8,1,-14.932,,0.3128277665798783,0
TRAXFKX12903CE898E,Drop Low,DJ X-Change featuring Joey A,231.78404,0.0,0.0,101.327,4,0,-9.193,,0.28128421554929817,0
TRAXFNM12903CE90D4,Dans un grand mur,Bonita & Jerry Cormier,138.10893,0.0,0.0,135.121,9,1,-7.753,,0.4270153429835595,0
TRAXFTO12903CAEA49,Halleluja,Ebba Forsberg,348.99546,0.0,0.0,85.356,5,1,-12.53,0.4051157216913865,0.34667264396496633,0
TRAXFVD128F933E94A,It Never Happened To Me,Peggy Lee,138.60526,0.0,0.0,144.591,5,0,-17.369,,0.4772603896841658,0
TRAXFXT128F426A33A,Fever Dream,Steve Vai,364.53832,0.0,0.0,112.149,4,1,-6.436,0.5894388783115044,0.543954417055839,1999
TRAXGEA128EF33F237,Zeit für Streit,ÄI-TIEM,288.20853,0.0,0.0,183.698,10,0,-8.128,,0.0,2003
TRAXGEV12903D16193,See You Later Alligator,Zachary Richard,193.82812,0.0,0.0,137.45,8,1,-10.964,0.0,0.3228797950126099,0
TRAXGFM128F421EE47,Love Makin' Mama (Take 2),Blind Willie McTell,173.08689,0.0,0.0,123.745,6,1,-14.544,,0.3853449137330586,0
TRAXGHO12903CD4403,Simple Plan,Dominic,230.71302,0.0,0.0,87.636,9,1,-3.887,0.42744657148843085,0.4093053923174716,0
TRAXGIT128F92E3C04,Don't Break My Heart,Suzi Quatro,175.35955,0.0,0.0,217.327,9,0,-13.526,,0.23656681277120734,0
TRAXGLQ12903CDBF13,Johnny_ I Hardly Knew Ya,Dropkick Murphys,292.25751,0.0,0.0,199.497,7,1,-3.233,0.7881621809787434,0.5684918154445614,0
TRAXGMX128F42536FC,Platoon - Theme,Georges Delerue,417.12281,0.0,0.0,76.965,4,0,-21.161,0.0,0.3735271701536804,0
TRAXGNO12903CBF173,The Paper Remix,Tunsi,237.7922,0.0,0.0,101.527,1,1,-8.549,,0.31672195348599,0
TRAXGOK128F14AA743,Chamamé crudo,Chango Spasiuk,351.29424,0.0,0.0,159.825,7,1,-11.998,0.24906579485370342,0.41084158724086123,0
TRAXGVY128F933E9C9,Feeling Blue,Eric Burdon,288.70485,0.0,0.0,97.233,9,0,-6.503,0.34580223396532944,0.3591859927517973,2006
TRAXGZE128F4287B9E,Atom x,Dub Wiser,468.06159,0.0,0.0,130.019,1,1,-7.38,0.4743158904670114,0.39635775416309527,0
TRAXGZH128F427D44C,Glory Bound (LP Version),Martin Sexton,267.36281,0.0,0.0,141.438,7,1,-7.322,,0.44865347112982507,1998
TRAXHEX128F92D28D4,Letter from Home,Pat Metheny,166.26893,0.0,0.0,87.559,5,0,-27.754,0.6930014280107074,0.46397951389833614,0
TRAXHFE128F93065A9,Out Deh,Gregory Isaacs,216.5024,0.0,0.0,138.356,5,1,-10.918,,0.45199859406932164,2001
TRAXHFY128F932E4E7,You Live_ You Die,Devanic,210.88608,0.0,0.0,112.427,4,1,-5.419,,0.25109374038006843,2006
TRAXHJU128F421E16B,Glee Club,When Dinosaurs Ruled The Earth,37.82485,0.0,0.0,87.853,9,1,-10.721,,0.35171779050977087,0
TRAXHPS12903CB6C3D,3 Spirit,Corderoy & U4IC DJ'S,517.642,0.0,0.0,86.668,10,0,-9.014,,0.37130459023439955,0
TRAXHQZ128F4278712,Cierro Mis Ojos,Raphael,212.61016,0.0,0.0,123.149,4,1,-7.111,,0.3861516314132549,0
TRAXHRJ128EF356C79,Supervisor (Instrumental) (edition Tromo/Rückbank),Barry Künzel,251.37587,0.0,0.0,119.91,7,1,-2.911,,0.2563267735551753,0
TRAXHTV128F934E987,Rollin' And Tumblin',Jimmy Burns,264.51546,0.0,0.0,120.674,7,1,-10.409,0.0,0.27152765767142323,0
TRAXHYT128F932C2EC,An Plas'ay,Patrick Saint-Eloi,319.97342,0.0,0.0,116.04,9,0,-13.488,,0.3912221812323105,0
TRAXIBJ128F4238364,Love Unlimited (Remix) (Explicit),Fun Lovin' Criminals,228.72771,0.0,0.0,93.658,11,0,-6.351,,0.4848767189541058,0
TRAXIBJ12903CE2CB8,Keiki Slack Key (Instrumental),Ray Kane,200.82893,0.0,0.0,122.651,5,1,-18.36,,0.2798423161638639,0
TRAXIDU128E0798B24,Guillaume Tell_ Acte II (1988 Digital Remaster): Ils s'éloignent enfin....Sombre forêt,Montserrat Caballé/Royal Philharmonic Orchestra/Lamberto Gardelli,498.80771,0.0,0.0,53.766,8,1,-23.576,,0.39137058721808954,0
TRAXIEJ12903CF24C8,Eastern Magic,Jah Debda,277.10649,0.0,0.0,90.002,0,1,-13.548,0.3402410785830734,0.20136240847013123,0
TRAXIES128F426C8F0,Belleza Pasajera,Tam Tam Go!,190.04036,0.0,0.0,141.394,7,1,-11.324,,0.31669216154699004,1993
TRAXIIG128F427E41A,Precious Lord,Blind Boy Fuller,167.99302,0.0,0.0,96.019,1,1,-15.631,,0.3601702712487263,1995
TRAXIPO128F14923B2,An Old Fashioned Christmas,Carpenters,134.60853,0.0,0.0,80.182,10,1,-17.001,0.38293509007501925,0.5372095390200227,1992
TRAXIPR128F14882B2,The Story Of My Life,Bobby Vee,143.35955,0.0,0.0,128.599,11,1,-7.22,0.0,0.39524762318141715,0
TRAXIQA128F422C8C7,For Abai and Togshan,Stephan Micus,1204.29669,0.0,0.0,86.066,3,0,-21.429,0.2998774882739778,0.36553375619798023,0
TRAXIRB128F1453629,Gentle; the Night (from And the Stars Go With You),Jonn Serrie,435.69587,0.0,0.0,112.176,0,0,-23.129,0.7127914869833514,0.3718367671234585,0
TRAXIVK128F42628CA,Towin' The Line,fIREHOSE,167.3922,0.0,0.0,90.653,9,1,-10.958,0.5289576174094446,0.3870083217942033,1991
TRAXIXV128F932E2C2,En Souplesse,Yvette Horner,162.19383,0.0,0.0,189.534,6,0,-12.8,0.0,0.2958898118327957,0
TRAXIYH128F92EE3B3,Roger Milla,Pepe Kalle,369.52771,0.0,0.0,140.269,7,1,-9.008,,0.0,2005
TRAXIYW12903CB4343,Sky Inferno,Goatwhore,221.20444,0.0,0.0,107.485,10,1,-5.511,0.5924458644179127,0.4296896292340641,2003
TRAXJBW128E0788652,Consume (LP Version),Sick Of It All,223.7122,0.0,0.0,101.143,4,0,-8.814,0.2707759989463275,0.4208018495070056,1994
TRAXJEL12903CEBC7E,O Raaje,Sukhwinder Singh,342.43873,0.0,0.0,104.978,11,0,-7.184,,0.37262150167840585,0
TRAXJGB128F93476D7,Esta Muy Claro,Jaguares,308.4273,0.0,0.0,124.057,7,1,-8.644,0.38293509007501925,0.4943812090858947,0
TRAXJGG128EF3686D7,Things Could Turn Around,fIREHOSE,190.51057,0.0,0.0,136.13,7,1,-10.507,,0.4349760317895153,0
TRAXJHG128F427EA02,Be Like That,3 Doors Down,278.64771,0.0,0.0,94.084,7,1,-5.206,,0.6429822198767309,1999
TRAXJHY128F426BE4C,Why Jack Called,Christophe Beck,150.09914,0.0,0.0,94.843,5,1,-25.661,,0.37838739778300756,2006
TRAXJIS12903CCAF92,Un nuovo giorno,Cali,158.95465,0.0,0.0,87.365,2,1,-5.329,0.0,0.34384449941445117,0
TRAXJMF128F42555AB,Dark As A Dungeon (LP Version),The Tarriers,246.49098,0.0,0.0,101.131,6,1,-27.748,,0.13238413834590113,0
TRAXJNA12903CE16BC,Hear Me Talkin' To You,Ma Rainey & Her Tub Jug Washboard Band,181.86404,0.0,0.0,104.717,10,0,-20.594,0.0,0.3855675231595563,0
TRAXJOA128F93474E8,Tus Viejas Cartas,Nicho Hinojosa,188.36853,0.0,0.0,98.705,11,0,-9.105,0.56142851762879,0.36064892481202643,2001
TRAXJQM128F42903F2,Drive,Pacha Massive,300.93016,0.0,0.0,125.994,9,0,-7.761,0.5580332287263351,0.4209454860338134,2007
TRAXJSG128EF34EFE8,Ek Pegh,Kuldeep Paras,301.84444,0.0,0.0,104.02,8,0,-5.41,0.0,0.0,0
TRAXJUF12903D0F11F,Alligator Come Across (Live),Jets,260.38812,0.0,0.0,106.68,11,0,-12.993,,0.4940376649987437,0
TRAXJVO128F42AC534,Thanks A Lot,Martina McBride,155.97669,0.0,0.0,168.08,7,1,-7.711,0.4137398358601097,0.6282464191914875,2005
TRAXJVR12903CD2576,My Heart Goes Up,Keira Green,181.26322,0.0,0.0,140.979,0,1,-7.278,,0.3302947302680234,2004
TRAXJWH128F42654DC,Festival Resurrection (Outro),Festival,281.57342,0.0,0.0,125.778,6,0,-14.296,0.319565986882865,0.0,0
TRAXJYB128F422A5C0,Herval na percaria,Amanajé,283.6371,0.0,0.0,86.679,5,1,-12.508,0.0,0.19232490928343499,0
TRAXKAQ128F930BCD6,You're My Love,Michael Stanley Band,164.07465,0.0,0.0,142.706,0,1,-8.662,0.2599644045811874,0.29498661655523356,1981
TRAXKGF128F92D68E9,Rockberry Jam,L.a. Dream Team,314.90567,0.0,0.0,241.52,6,0,-15.734,,0.26923068798449545,1985
TRAXKGT128F42725B8,Tango,Igor Stravinsky,247.7971,0.0,0.0,69.742,4,0,-25.736,0.5662267608745746,0.49576633024009714,0
TRAXKHD128F429A801,Canela Pa'  Tu Boca,Los Del Rio,216.78975,0.0,0.0,97.986,2,1,-4.931,,0.3511702117219038,0
TRAXKLH128F4289138,Teasin' Brown,North Mississippi Allstars,219.0624,0.0,0.0,114.116,9,1,-5.827,0.3725300393660796,0.47695504629068786,2005
TRAXKMU12903CA7328,Turn It Up,Channel Live,238.81098,0.0,0.0,187.835,7,1,-6.338,0.23962909777363708,0.38769281997857724,0
TRAXKNA128F14ACB56,La Muneca de Alcazar,Quadro Nuevo,232.9073,0.0,0.0,144.047,5,1,-15.49,0.30416950343527516,0.40924463861600635,2002
TRAXKPM12903D0611E,Never Look Back,Blue Rodeo,199.05261,0.0,0.0,148.601,7,1,-5.778,0.42744657148843085,0.4479354804795022,2009
TRAXKRW128F93013DF,Let's Get Sweaty,Modern Day Escape,187.0624,0.0,0.0,140.029,6,0,-6.904,0.493945867848944,0.44988698229438245,0
TRAXKVO12903CD735A,Mindless,Steve Porter,509.33506,0.0,0.0,139.044,11,0,-9.369,0.0,0.34306299144545954,2000
TRAXKXX128F4264EA1,Old Friends,Stanley Clarke;Herbie Hancock,307.59138,0.0,0.0,128.278,9,1,-9.421,0.2707759989463275,0.4648862571321493,0
TRAXKZW128F933707A,Welcome You Back Home - Original,Jackie Edwards,160.9922,0.0,0.0,150.951,10,1,-19.797,,0.35929084897032304,0
TRAXLAY12903CA8612,8th Wonder,The Sugarhill Gang,451.02975,0.0,0.0,213.617,1,1,-9.836,,0.42272137011677613,1981
TRAXLGO128F4295A2B,Mönchengladbach Love,Eko Fresh feat. Summer Cem & DJ Ses,244.63628,0.0,0.0,91.987,6,1,-6.523,,0.3559056297814026,2003
TRAXLIU128E07860D4,I'ma Bang,DMX,306.05016,0.0,0.0,92.4,1,1,-4.557,0.5147533243380469,0.5088131950100051,2001
TRAXLLA128EF33DB69,Explode (Epic Extended Mix),Jordan & Baker,424.9073,0.0,0.0,138.997,6,0,-8.171,,0.2588908204235284,2002
TRAXLLN128F428B982,Bad Seed,Wayne Kramer,248.52853,0.0,0.0,141.493,8,1,-6.623,,0.5043077259823238,0
TRAXLOW128F42542A6,No Storm,Dorothy Norwood,512.91383,0.0,0.0,78.958,0,0,-12.463,,0.3203456288328348,0
TRAXLPR128F428E466,A Martyr For My Love For You,The White Stripes,259.5522,0.0,0.0,85.159,2,1,-8.686,0.8450883853168706,0.6538972174277825,2007
TRAXLRT128F4238A87,YOUR LOVE,Freddie McGregor,229.95546,0.0,0.0,158.113,9,1,-8.042,0.21204540548371908,0.36595104765366643,0
TRAXLWW128F9312D64,Little Brigid Flynn,The Irish Rovers,182.04689,0.0,0.0,115.404,4,0,-12.71,0.3658235971743669,0.39888301085686084,0
TRAXLYT128F9348137,Get-U-Now,KMD,147.22567,0.0,0.0,103.967,4,0,-9.647,0.7211429872493665,0.37998001738563625,2001
TRAXLZU12903D05F94,Never Gonna Give You Up,Rick Astley,211.69587,0.0,0.0,113.359,1,1,-7.75,0.8642488305884541,0.5074642431149818,1987
TRAXMAK128E07822CB,Fake Plastic Trees (Acoustic Version),Radiohead,281.12934,0.0,0.0,99.68,2,1,-12.186,0.6074745483681705,0.6758870114182804,2009
TRAXMDO128F9342A54,Process to decelerate,Inhume,126.04036,0.0,0.0,126.136,5,1,-5.01,,0.3554322891078459,2003
TRAXMDR128F92E4AF7,Not A Kid Anymore,Marco Beltrami,115.04281,0.0,0.0,113.863,7,0,-30.82,0.3347065490692206,0.3786499789617854,2009
TRAXMHR128F421A89B,Ice Or Fire,Bob Margolin,227.00363,0.0,0.0,102.516,11,0,-8.218,0.4944895175021134,0.3268488180257514,0
TRAXMJB128F427089F,Parabolics Studies 8,Henri Pousseur,1280.522,0.0,0.0,63.103,6,1,-15.476,,0.25751540347437846,0
TRAXMLO128F933BC5E,Bourrèe,Chet Atkins,87.64036,0.0,0.0,142.48,7,1,-17.588,,0.41457883654371946,0
TRAXMMF12903CA3B15,Find Me At the Greasy Spoon,Grant And Wilson,177.99791,0.0,0.0,95.578,5,1,-13.308,,0.21565957758451398,0
TRAXMNP128F9339BA3,Your Broken Heart,The Stolen Minks,233.45587,0.0,0.0,112.152,2,1,-4.609,0.0,0.2982691626980635,0
TRAXMNY12903CB5207,Don't let go,Pacha Massive,205.89669,0.0,0.0,105.991,11,0,-4.493,,0.4209454860338134,2006
TRAXMUC128F4273749,Fuego De Noche_ Nieve De Día,Ricky Martin,336.19546,0.0,0.0,141.71,3,1,-8.527,0.5519215149416955,0.4814269364777582,2001
TRAXMWV128F14612AB,Quiero,Carlos Ponce,240.3522,0.0,0.0,89.981,7,1,-5.933,0.0,0.3036181631192548,2002
TRAXMZA128F42645F3,Righteous Disgrace,Don Francisco,185.44281,0.0,0.0,142.23,2,1,-12.723,0.0,0.3722985729468398,0
TRAXNJW128F427E124,Cruisin',Stanley Clarke,331.33669,0.0,0.0,118.188,4,0,-11.861,,0.4648862571321493,0
TRAXNKL128F42AFD92,Slowly Rising,Soul Asylum,235.20608,0.0,0.0,151.941,7,1,-5.225,0.3725300393660796,0.4667756219262354,2006
TRAXNKN128F9340C11,?o???? DJ,Intars Busulis,229.11955,0.0,0.0,160.275,0,1,-4.952,0.0,0.3389928026035713,0
TRAXNLL128EF34EF9F,Bonus Track,Tigerstyle,164.93669,0.0,0.0,131.999,7,1,-5.018,0.0,0.3644505941435213,0
TRAXNMN128F4294EA6,Nas águas de Amaralina,Mart'nália,224.36526,0.0,0.0,60.092,7,1,-8.09,0.5171489733498444,0.3667046199936735,2006
TRAXNOE128F149158A,Touch Me,Cass Fox,208.1171,0.0,0.0,128.865,4,0,-6.194,0.5183405378823447,0.357482871448918,0
TRAXNQF128F4272F68,Zhan Zai Di Yi Pai,Sandy Lam,178.54649,0.0,0.0,122.886,10,1,-6.693,0.0,0.35416895482890376,0
TRAXNVF128F4252B36,Sabados,Seventh Day Slumber,257.14893,0.0,0.0,141.987,4,1,-4.935,0.2374078265082083,0.5092430986786269,0
TRAXNWF128F422936F,Mikhail's Dream,Stephan Micus,504.94649,0.0,0.0,92.203,2,1,-19.569,0.3775316449767025,0.36553375619798023,2001
TRAXNYL128F92DA2B1,Night And Day,Oscar Peterson Trio,152.13669,0.0,0.0,172.514,0,0,-22.457,0.4944895175021134,0.3825281579378538,0
TRAXNZQ12903D11EC6,Siempre Soy Tu Barquito De Papel,Los Iracundos,155.01016,0.0,0.0,97.337,0,1,-9.081,,0.37747250731152715,0
TRAXOHK128F42514BE,If You Don't Pray For Me,5 Blind Boys Of Alabama,173.71383,0.0,0.0,110.879,4,1,-15.682,0.0,0.42427111444565735,1996
TRAXOIQ128F4279F9C,To Be In Love,The Villas,179.48689,0.0,0.0,127.362,9,1,-7.324,,0.0,0
TRAXOOY128F42280B0,Suffer,Hoods,63.58159,0.0,0.0,103.931,1,0,-5.982,0.2538347361322313,0.4166101072230988,0
TRAXOPF128F428B670,A Movie Of A Placid Lake On A Moonless Night In September - Reprise,Will Ackerman,194.19383,0.0,0.0,91.6,4,1,-28.95,0.3347065490692206,0.3870810844539545,1992
TRAXOQD12903CDD59D,Pure Hatred,The Berzerker,84.1922,0.0,0.0,120.907,7,1,-2.908,,0.45755390983649336,2002
TRAXOQP128F930DD49,Pushbike Song,Mungo Jerry,155.24526,0.0,0.0,167.793,9,1,-15.512,,0.4002112979184991,2001
TRAXOVX128F93439DB,Sietämätön mies,Juice Leskinen,215.03955,0.0,0.0,85.677,5,1,-4.769,,0.429149837002822,0
TRAXOWL128F9343C95,Busted,Natalie Cole,236.19873,0.0,0.0,167.697,5,1,-7.092,,0.5077816674051294,2008
TRAXPCI128F92E1D13,Take it slow,The Real Kids,182.12526,0.0,0.0,79.694,9,1,-8.623,,0.3448719221712127,0
TRAXPDE12903CD45BE,Voice of Angels Drone for Spiritual Well Being,Ambient Music Therapy,167.3922,0.0,0.0,192.242,4,1,-17.929,0.34092275586437804,0.35709960935406626,0
TRAXPDR128F424BCD7,Lucille,Rockin' Dopsie_ Jr._ The Zydeco Twisters,259.39546,0.0,0.0,146.808,0,1,-9.246,,0.0,0
TRAXPEN128F933F4DC,Please Love Me,B.B.King,167.49669,0.0,0.0,105.552,1,1,-10.182,,0.5422899334343946,1956
TRAXPGM128F428BBA6,Don't Get Around Much Anymore,Natalie Cole,154.61832,0.0,0.0,118.222,8,1,-15.084,0.5855790817073204,0.5077816674051294,1991
TRAXPHE128F92F4100,The Hunter,Paul Rogers,265.01179,0.0,0.0,134.551,2,1,-7.416,0.3277366831778408,0.3645566762673935,1993
TRAXPHK128F9314DF6,Mi Raza,Peret,286.17098,0.0,0.0,158.79,5,0,-15.447,0.0,0.33961173191175686,0
TRAXPJU128F148ADE8,Those Less Fortunate Than I,Darryl Worley,239.56853,0.0,0.0,79.534,11,1,-7.324,0.5897704239243252,0.5167640302671827,2000
TRAXPVO128F427C41E,Be,Jessica Simpson,250.04363,0.0,0.0,163.848,5,1,-6.53,,0.586086206760435,2003
TRAXPYB128F92FA0EB,Driving Wheel,Syl Johnson,238.86322,0.0,0.0,122.789,7,1,-9.581,0.42744657148843085,0.3884385224952206,0
TRAXQDR128F4260194,Quiero,Juana Molina,159.65995,0.0,0.0,87.461,11,1,-13.092,0.6434705772425585,0.44822358922684985,2003
TRAXQII128F42171C3,You Put a Spell on Me,Dave Graney & Clare Moore,248.11057,0.0,0.0,93.982,7,1,-8.448,,0.0,0
TRAXQNF128F1486DD9,Broken Boy Soldier (KCRW Version),The Raconteurs,230.5824,0.0,0.0,128.186,4,0,-7.377,,0.5628347513553281,2006
TRAXQNR128F4282B06,Tule lähemmäs Beibi,Kaija Koo,240.45669,0.0,0.0,115.979,6,1,-6.858,0.5484122859689867,0.3792280690900896,1993
TRAXQPD128F424BCB9,My Baby Don't Wear No Shoes,Roy Carrier,220.1073,0.0,0.0,104.624,9,0,-8.896,0.21204540548371908,0.0,0
TRAXQTH128F423995E,Los Pintores,La Charanga Rubalcaba,217.99138,0.0,0.0,152.995,5,1,-6.422,,0.2169749606549394,0
TRAXQTY128F92D5C64,Den Thelo Tipota,Natassa Theodoridou,233.37751,0.0,0.0,120.357,5,0,-4.777,,0.30318955663217473,0
TRAXQUZ128F42B77BE,Servin' Tha Fiends,Bone Thugs-N-Harmony,232.202,0.0,0.0,158.058,1,1,-4.875,,0.5551383219226409,2000
TRAXQZA128F1463DEB,Thank You,Jimmy Page / Robert Plant,348.08118,0.0,0.0,152.313,7,1,-12.494,0.47405483093120077,0.4249403308027947,0
TRAXQZC128F425D5DC,Doesn't Matter Where You Are (Intocable),Aleks Syntek,220.3424,0.0,0.0,153.97,10,1,-4.994,,0.3994315443110678,0
TRAXRAA128F931DFC4,Take Me With You,Marilyn Scott,245.62893,0.0,0.0,110.226,6,1,-11.574,0.0,0.3094719879264025,1995
TRAXRGF128F930A59F,Flute Loop (2009 Digital Remaster),Beastie Boys,114.52036,0.0,0.0,104.487,7,1,-8.649,,0.5916280240080216,0
TRAXRHD12903CF0EAB,Tara De dinicolo De Negura,Negura Bunget,353.95873,0.0,0.0,149.14,11,1,-4.388,,0.4758343021492136,0
TRAXRLL12903D02559,Stora kusetus,Murskahumppa,92.23791,0.0,0.0,138.796,7,1,-7.228,0.0,0.26803783963074496,0
TRAXRLN128F425C047,Les Playboys (Version Espagnole),Jacques Dutronc,189.36118,0.0,0.0,112.78,4,1,-9.774,0.21508031850922793,0.45454192915129765,2004
TRAXRPG12903CEDD73,Still Ballin,Messy Marv featuring Clover Geez,285.85751,0.0,0.0,173.919,2,1,-5.608,0.21508031850922793,0.4522299396185015,0
TRAXRQZ128F4285FE5,Not Going Back Again,Curtis,209.44934,0.0,0.0,37.859,11,1,-13.35,,0.2559413156234322,0
TRAXRRI128F93610C3,Running in Place,Walter Trout,325.14567,0.0,0.0,89.638,0,0,-8.677,0.38742406035692956,0.30771167908554087,0
TRAXRSK128F42B44D2,Infected,Bad Religion,247.58812,0.0,0.0,121.524,10,1,-8.512,0.698494468201565,0.618219159411858,1994
TRAXRUB128F92DF1CF,Funk You,Babylon Disco,153.44281,0.0,0.0,133.353,1,1,-5.144,0.26376758986854226,0.3280949246919725,2005
TRAXRWA128F42464CD,Ouroboros,Dax Riggs,91.19302,0.0,0.0,108.826,8,1,-13.234,,0.47391843700000164,0
TRAXSBC128F42AB297,I Know I Can,Dave Hollister,363.38893,0.0,0.0,89.465,2,0,-7.053,0.0,0.45966046322159376,2008
TRAXSMG128F4261743,Hold the key,Ann Lee,218.72281,0.0,0.0,140.097,4,0,-5.221,0.26586104921065007,0.34573486616354654,0
TRAXSNZ128F9306CAB,String 'Em Up,Stockhausen Waterman,183.87546,0.0,0.0,120.137,7,0,-5.978,,0.0,0
TRAXSQC128F4223E30,Its Dark Outside,Spade Cooley,167.33995,0.0,0.0,115.386,2,1,-21.585,0.0,0.36147278658576837,0
TRAXSUN128F426D36B,Think Back,Galactic,238.96771,0.0,0.0,104.195,11,0,-5.175,0.5132191416281197,0.4589872578660966,2007
TRAXSWS128F4254E1A,Natural (2002 Digital Remaster),ARRESTED DEVELOPMENT,270.36689,0.0,0.0,116.032,1,1,-7.248,0.21204540548371908,0.4154416558236922,2002
TRAXSWX128E0792BEF,It's You,Toots & The Maytals,128.33914,0.0,0.0,115.365,1,1,-13.276,,0.5179902213595114,1996
TRAXSYH128F9307A73,Salario Garantito (Versione Strumentale),99 Posse,369.26649,0.0,0.0,165.764,7,1,-14.061,,0.47354490861901083,1992
TRAXTAM12903CF3556,Drømmen Om Deg,Mons Leidvin Takle,121.75628,0.0,0.0,70.806,0,1,-26.288,,0.28240219935191896,0
TRAXTAU128F930A7EF,Let Thy Ale Swing,Mithotyn,58.30485,0.0,0.0,179.832,7,1,-5.225,0.40148671142756037,0.36110593753746045,1998
TRAXTDT128F4243F22,It's Hard,Clifton Chenier,204.32934,0.0,0.0,109.681,0,1,-8.336,0.40044346624428967,0.37743297157943834,0
TRAXTPZ12903CBCCB8,The Muddy Morning Hymn,Shaman,456.82893,0.0,0.0,131.995,10,0,-12.062,0.0,0.41664411403796237,0
TRAXTQS128F428AC41,Walking The Back Streets And Crying,Little Milton,438.88281,0.0,0.0,97.521,1,1,-16.553,0.0,0.3864410971038427,2007
TRAXTSU128F4241835,Mi Morena (Revised Live Version),Josh Groban,286.27546,0.0,0.0,142.98,8,0,-10.439,0.6943724567459417,0.7551499130578622,2004
TRAXTTX128F9301092,Tell Me Baby,Brownie McGhee,176.37832,0.0,0.0,94.624,9,1,-14.4,0.0,0.3601450565062343,0
TRAXTXU128F42665F9,La Segunda De Rosales (Album Version),Alacranes Musical,191.9473,0.0,0.0,153.145,0,1,-3.423,0.24164185385548714,0.44986923314236393,0
TRAXUBG128F9332164,Love Lights,The Sonics,171.15383,0.0,0.0,163.371,9,0,-14.876,0.42512465831305757,0.44960808830900445,1967
TRAXUBQ128F4242E2F,Soc Mediterrani,Seguridad Social,378.04363,0.0,0.0,140.043,0,1,-5.17,0.23962909777363708,0.3903610047576713,2005
TRAXUHM128E078900C,Don't Worry About It (Edited),N.E.R.D.,221.54404,0.0,0.0,61.303,6,1,-5.005,0.27893839017042016,0.4112952323919129,2004
TRAXUIZ12903CDF737,I'm A Lazy Sod (Live),Sex Pistols,126.06649,0.0,0.0,130.429,8,1,-4.871,0.30416950343527516,0.5492043838770254,1998
TRAXULE128F9320132,Rescue Me,Fontella Bass,165.72036,0.0,0.0,124.369,11,0,-9.155,,0.3925798777553678,1965
TRAXUPL128F14A4E4B,Bean Fields (Live) (2001 Digital Remaster),Penguin Café Orchestra,277.21098,0.0,0.0,129.691,2,1,-17.726,,0.40650824851981693,0
TRAXUPN128F42855C8,Heaven's Hung In Black (Reprise),W.A.S.P.,193.74975,0.0,0.0,161.032,8,0,-7.944,0.5611640852053984,0.5372672373405675,2007
TRAXUQB12903CF2E82,...And He Loves It,The Kitchen,135.8624,0.0,0.0,78.681,3,1,-6.361,,0.0,0
TRAXUQL128F932D6C4,Ready For Love,Kelly Sweet,256.93995,0.0,0.0,130.106,10,1,-8.036,0.5416514429547951,0.42112856643782914,2007
TRAXUQL12903CBB3B7,Rock'n'Roll Heaven,The Refreshments,168.4371,0.0,0.0,147.02,2,1,-4.865,0.23777087770128338,0.3524101268104496,0
TRAXUUN128F4274FB9,Prof. Henry Stills,Her Majesty's Finest,149.34159,0.0,0.0,112.519,6,1,-5.135,,0.0,0
TRAXUVK12903CEBD51,Izgaryam,Lili Ivanova,268.53832,0.0,0.0,96.236,9,0,-7.402,,0.2751978617537412,0
TRAXUYT12903CCBF21,Dirty South,Ram Squad,249.36444,0.0,0.0,145.944,2,1,-8.665,,0.32273317777724814,0
TRAXVCK12903CA5AA9,Amor Maldito,Bambino_ Ivan Tirado,374.30812,0.0,0.0,77.304,9,0,-15.863,,0.3330756370308867,0
TRAXVEB128F14743BB,Cent Mille Guitares,Line Renaud,159.76444,0.0,0.0,127.956,4,0,-9.324,0.0,0.3200869267523748,1994
TRAXVEQ128F92E3694,Don't Stop Dan,Checkers,171.31057,0.0,0.0,141.019,0,0,-12.596,,0.3303005838271262,0
TRAXVGE128E0783F1D,What You Waiting For?,Gwen Stefani,225.41016,0.0,0.0,136.044,0,1,-3.683,,0.5328035417971383,2004
TRAXVGM128F93469DB,All Because Of You - Original,Leroy Hutson,276.87138,0.0,0.0,171.197,8,0,-15.244,,0.39717904259160935,0
TRAXVIG12903CE3967,Baby U Acting Greezy (Ringtone_ Sonnerie),Blingtones,28.96934,0.0,0.0,93.065,4,1,-9.86,,0.0,0
TRAXVIP12903D01893,Finale: When Love Is Found/It Feels Like Christmas,Tiny Tim/Cast/Ghost Of Christmas Present/Scrooge,240.22159,0.0,0.0,85.175,2,1,-15.111,,0.4048973354801111,0
TRAXVJD128EF33EEC1,Forever Tonite,Thirst,290.69016,0.0,0.0,86.0,3,1,-8.371,,0.30318897983478016,0
TRAXVYK128F9313151,Autumn,The Cat's Miaow,46.00118,0.0,0.0,150.735,7,1,-13.924,,0.35144954073431905,1996
TRAXWDS12903CEE35E,Cosmonaut,Wolfmother,288.33914,0.0,0.0,136.383,9,1,-4.433,0.6609283278576307,0.5669715662185826,2009
