filename,tempo,mfcc_1,mfcc_2,mfcc_3,spectral_centroid,zero_crossing_rate,rms_energy,valence_mean,arousal_mean
378.mp3,[117.45383523],-115.76255,99.33896,17.435265,2029.996476512356,0.0532426863631965,0.19134335,5.5,5.9
379.mp3,[24.84600361],-301.1775,236.46089,-17.725828,646.5682456311797,0.0360795248403637,0.086418994,1.9,2.9
380.mp3,[151.99908088],-27.74561,120.62274,-2.550071,1714.634421130173,0.0663079890673374,0.3232235,5.6,4.8
381.mp3,[99.38401442],-105.38143,80.52485,3.1470907,2452.506702436889,0.128867323553599,0.2253477,6.0,6.7
383.mp3,[112.34714674],-200.93951,168.3919,-50.382282,904.1359050333754,0.0455821128821594,0.24644142,4.2,3.6
384.mp3,[172.265625],-159.44221,71.42945,19.138496,1800.4746841530016,0.0226593489986455,0.33548495,3.6,4.1
386.mp3,[161.49902344],-115.190704,129.44771,0.5517699,1477.7663843568578,0.0540283958978328,0.21437193,5.0,5.5
387.mp3,[129.19921875],-249.79002,135.57185,25.226583,1222.023627396484,0.0407533438951238,0.108732924,6.2,6.2
390.mp3,[99.38401442],-7.230938,99.581985,-24.30927,2136.5295569264795,0.0879238825464396,0.27319783,5.7,6.2
391.mp3,[129.19921875],-30.088886,83.874794,-12.622014,2572.602886251717,0.0983221567821207,0.23613742,5.5,6.1
392.mp3,[86.1328125],-239.47194,121.51422,21.860336,1456.573737693056,0.0560416112374226,0.072749905,3.4,4.8
393.mp3,[135.99917763],-140.90398,108.67417,12.404587,1785.5064570552254,0.0599622224506578,0.19808006,6.0,6.4
395.mp3,[172.265625],-64.45373,30.702612,8.559026,3647.259515815535,0.1895472287393576,0.22205578,6.7,6.2
397.mp3,[107.66601562],-67.94483,95.987495,30.320984,2117.301205140244,0.0747784593895123,0.21014395,7.0,7.0
399.mp3,[123.046875],-97.195984,99.30843,8.30071,1954.5097815076813,0.0722009995404411,0.18575065,6.7,7.0
400.mp3,[117.45383523],-249.46292,76.47667,-21.368946,2491.510337438689,0.1615084716041021,0.07522527,5.1,5.6
401.mp3,[89.10290948],-171.35948,105.896675,-6.6335397,1870.070526940743,0.1085832436387383,0.1406618,5.5,6.4
402.mp3,[123.046875],-73.901695,105.74004,-28.00465,2105.6185531327023,0.1018629516979489,0.19435939,7.1,7.1
403.mp3,[129.19921875],-143.8569,144.37032,-26.683859,1371.296782195477,0.0705857409781346,0.10758898,5.1,5.2
404.mp3,[123.046875],-166.69704,63.947742,6.014112,2881.174767444348,0.1230272228134675,0.15599221,6.9,6.8
405.mp3,[129.19921875],-83.13019,79.345245,8.517785,2252.8124298522566,0.0475133181356424,0.21775015,6.1,7.4
406.mp3,[112.34714674],-156.04433,59.616932,-8.160643,2396.2447929183368,0.1027204672987616,0.13438347,5.3,4.3
407.mp3,[184.5703125],-145.12779,87.802,15.474359,2103.642391393735,0.0766405040634675,0.21024229,4.3,4.5
408.mp3,[117.45383523],40.123722,98.62137,13.071653,2367.4244532487933,0.0966876239599458,0.36998865,6.6,6.1
410.mp3,[80.74951172],-265.06216,132.35461,-4.6344175,1338.646005814966,0.0408198589880031,0.05698645,3.8,5.1
415.mp3,[143.5546875],-45.55822,75.869026,-11.09808,2513.6514046105917,0.0911706505176083,0.2812467,6.0,5.2
416.mp3,[172.265625],-111.59196,109.04568,24.716188,1911.92138025334,0.0561882467830882,0.27431348,5.5,5.2
419.mp3,[123.046875],-281.4013,181.90948,-9.684957,1076.7559504021697,0.0738990240421826,0.063809365,3.3,4.0
420.mp3,[184.5703125],-151.01277,103.12874,11.349485,2308.6577466504045,0.1000439906636996,0.1345703,4.5,5.4
422.mp3,[83.35433468],-385.462,156.24669,-8.605866,1229.14224643588,0.0646776134384675,0.028558094,2.8,3.7
423.mp3,[117.45383523],-32.612003,123.29636,14.108166,1441.726165098333,0.033513024864551,0.5284602,5.2,4.5
425.mp3,[117.45383523],-48.1465,65.3646,4.918528,2834.922662383405,0.1082582267076238,0.19897062,7.1,6.8
426.mp3,[117.45383523],-68.412384,108.38083,39.62247,2099.37220847302,0.0722731835332817,0.26097777,5.3,5.3
427.mp3,[161.49902344],-64.804,73.4032,21.271013,2592.5911350064566,0.0850278305195433,0.20379393,5.2,5.8
428.mp3,[117.45383523],-134.36774,101.383446,25.002449,2047.57615797502,0.0908955199061532,0.17070398,6.6,6.6
429.mp3,[172.265625],-422.96826,220.72668,65.95477,367.63197546430257,0.0214926893866099,0.055153582,3.3,4.3
430.mp3,[129.19921875],-176.14595,137.27808,47.495285,983.7433454037488,0.0311914213670665,0.2268808,4.0,2.9
431.mp3,[71.77734375],-54.04572,97.2276,-44.31779,2189.9904700439365,0.1112098339541408,0.22713491,6.1,5.5
432.mp3,[107.66601562],-132.12769,117.80138,22.97586,1602.110328220439,0.0439026067869582,0.23620625,5.3,5.3
435.mp3,[92.28515625],-119.299515,87.96997,22.960913,2061.984113603905,0.0644912955930727,0.24513575,4.5,5.9
436.mp3,[89.10290948],-105.23014,61.18103,47.905113,2847.9848520524256,0.0992072610294117,0.19254693,4.3,5.2
437.mp3,[103.359375],-54.12171,120.65931,-19.552906,1755.200036936157,0.0852039443450077,0.16857538,5.2,4.3
440.mp3,[172.265625],-45.700172,99.11617,15.973857,2196.724979281958,0.0872507951577012,0.2875994,5.3,6.3
441.mp3,[112.34714674],-70.90057,89.956955,9.619635,2499.193284671404,0.1155257564580108,0.13248783,4.6,5.1
442.mp3,[135.99917763],-182.0773,159.06502,-45.164856,1258.461262386575,0.0708888381627322,0.099922284,4.1,4.5
444.mp3,[103.359375],-241.01897,193.07693,2.645657,689.1533779324558,0.0272356629740712,0.09902503,2.3,2.5
445.mp3,[112.34714674],-386.60446,141.09222,35.63341,481.76363239011886,0.034811958809017,0.11127083,2.4,4.6
448.mp3,[103.359375],-69.534,76.526535,9.835233,2241.671252272781,0.0832364581317724,0.25553262,6.7,6.5
449.mp3,[129.19921875],-407.86282,162.11813,-29.32751,1386.7721516191548,0.0854299444901315,0.015478477,3.6,3.8
450.mp3,[123.046875],-312.85092,154.00189,38.659584,547.7405261979987,0.020835096991099,0.18454921,4.1,5.0
451.mp3,[123.046875],-188.99799,158.81364,23.677599,959.4809907716028,0.03450243687113,0.15091145,4.9,4.4
452.mp3,[99.38401442],-138.92506,136.44627,-17.32435,1532.8988543286216,0.0624761906201625,0.16305776,5.45,6.75
453.mp3,[117.45383523],-124.97421,74.33193,35.32115,2366.628606731039,0.0809246807275541,0.21391043,4.6,5.6
454.mp3,[99.38401442],-137.57883,93.285805,20.616154,2007.548839003747,0.0527264385400541,0.15821896,5.0,4.8
455.mp3,[117.45383523],-3.0499358,50.23796,-25.869843,3051.6629899401755,0.1516691509046052,0.2564693,5.4,5.7
456.mp3,[117.45383523],-16.3037,41.61545,5.8144984,3877.801928561009,0.2886777706559597,0.16321748,6.1,2.3
458.mp3,[117.45383523],-152.37338,52.67656,34.934784,3293.881792649693,0.1125091458252709,0.110450365,3.4,5.0
459.mp3,[129.19921875],-208.53471,147.17003,7.8156633,1119.072504079369,0.0426441109955495,0.12904274,6.3,6.1
460.mp3,[117.45383523],-79.4267,142.29851,-13.6405525,1436.344444393486,0.0635971211058436,0.19715554,3.8,3.8
461.mp3,[135.99917763],-108.10006,115.102135,-26.265314,1952.837230793339,0.05126953125,0.16348283,4.8,4.4
462.mp3,[143.5546875],-104.590996,147.10637,-25.329468,1303.8694764591155,0.0473587461300309,0.22512531,5.8,4.6
463.mp3,[86.1328125],-20.620802,81.136345,29.111855,2571.010059040308,0.0672860632739938,0.3912156,5.0,5.7
464.mp3,[135.99917763],-161.77336,130.99635,46.575638,1511.7679970038826,0.04609911655863,0.2822129,5.1,5.6
466.mp3,[103.359375],-41.543095,63.105644,9.798698,2838.447756070921,0.1263945493904798,0.24725483,6.6,5.9
467.mp3,[129.19921875],-140.76688,53.25191,51.25922,3124.4146040679284,0.1020606073432662,0.19188887,5.7,6.8
468.mp3,[11.85313933],-342.79498,151.38983,33.91755,566.6627447678594,0.0328157501693111,0.03804385,3.6,3.4
469.mp3,[86.1328125],-229.80283,54.596558,31.850618,2097.2514730434136,0.0708691859761996,0.18968095,5.1,5.3
472.mp3,[117.45383523],-123.812294,60.13871,23.342205,3081.8436167848217,0.1446703270123839,0.120340556,6.5,5.2
473.mp3,[135.99917763],-65.654205,60.58383,16.775442,3026.2439121412367,0.1075515038457817,0.28844446,7.1,5.5
475.mp3,[135.99917763],-68.70027,98.974266,14.223566,2081.1403749032897,0.0669134275832043,0.27663442,5.6,5.0
477.mp3,[129.19921875],-107.22218,117.25157,-26.13106,1776.886271806868,0.1212660845588235,0.28772578,7.1,7.2
478.mp3,[129.19921875],-300.91837,194.95447,-33.633244,946.510413177218,0.0502963700899767,0.045541905,2.8,3.2
479.mp3,[184.5703125],-182.53584,94.35304,20.12357,1823.738789869226,0.0738189035893962,0.20490593,4.5,5.7
480.mp3,[117.45383523],-339.83487,192.55011,59.342087,337.4243181523104,0.0178294462316176,0.11304964,2.7,4.1
481.mp3,[112.34714674],-259.37323,209.35841,-17.150547,908.0869934829724,0.0599580652573529,0.0805891,3.4,4.7
482.mp3,[123.046875],-285.10663,117.60685,12.317629,1696.944049362502,0.0587358504256965,0.038240373,1.9,3.5
484.mp3,[129.19921875],-190.23761,43.325912,17.962633,2840.198269992908,0.1217384928889318,0.15181817,6.4,6.5
485.mp3,[112.34714674],-252.67221,241.96004,-20.703985,641.9916712492405,0.0402454104585913,0.12352643,2.6,3.7
486.mp3,[64.59960938],-40.41524,120.04974,13.443837,1423.3042249920004,0.0324767499516253,0.38044864,6.2,5.7
487.mp3,[69.83741554],-154.42044,107.89515,6.1172233,1595.5857519905874,0.0505303066950464,0.20749119,4.5,5.3
488.mp3,[95.703125],-391.14505,176.12694,32.806816,769.1206532886757,0.0350545877273606,0.03198595,1.6,3.4
489.mp3,[95.703125],-130.67516,78.35867,-0.5369671,2156.5178133343065,0.0734787695917182,0.12773192,4.6,5.2
490.mp3,[172.265625],-230.5567,132.51308,12.665943,1342.2332539350368,0.0434139476102941,0.077726595,3.9,3.7
492.mp3,[143.5546875],-170.45903,138.26991,28.85086,1368.7310222863816,0.0547823595926857,0.1494832,4.4,4.8
493.mp3,[129.19921875],-171.93071,184.47746,-30.585497,986.7475085820996,0.0432563521913699,0.12805761,3.7,4.9
494.mp3,[123.046875],-388.7563,98.412384,-11.64265,2026.4322879671108,0.0998285724651702,0.0336461,3.7,4.1
496.mp3,[80.74951172],-283.44046,83.160614,-3.8015232,2096.9470112870176,0.0959831686580882,0.068597734,4.7,5.9
497.mp3,[172.265625],-119.159294,76.393814,0.4431825,2664.5990323611345,0.1401204679034442,0.19409837,6.2,5.7
498.mp3,[135.99917763],-190.36954,150.779,10.709817,1053.567329011085,0.0326702484036377,0.12783389,2.9,2.8
499.mp3,[103.359375],-154.10335,132.22574,11.800983,1288.9066387286414,0.0430530276460913,0.18572949,3.6,3.6
500.mp3,[117.45383523],-14.081556,3.22129,32.628986,4455.71153984142,0.2198199103860294,0.29473242,6.0,5.2
501.mp3,[112.34714674],-357.5545,135.21925,28.481848,746.8011561434112,0.0148423138786764,0.06612523,2.5,4.4
502.mp3,[117.45383523],-122.99336,114.06231,-0.07832823,1901.2100662330165,0.0741613051470588,0.145663,4.8,4.6
503.mp3,[129.19921875],-58.973553,88.00937,13.996154,2455.565469189966,0.0828532404943885,0.21717674,5.8,6.4
504.mp3,[161.49902344],-202.01794,125.905914,-49.161503,1701.6162100944468,0.1001516997629644,0.06232809,4.8,4.0
506.mp3,[117.45383523],-152.70671,188.68721,0.98528427,860.7761454402648,0.0472351641108746,0.27503142,2.9,4.1
507.mp3,[135.99917763],-243.08188,142.65877,8.21823,1007.0763831938812,0.03929832623839,0.120390736,4.9,4.8
512.mp3,[103.359375],-318.27365,64.994934,-10.659547,2389.778236079469,0.1194002606182275,0.029033605,5.1,5.4
513.mp3,[89.10290948],-380.0678,163.81987,-19.484365,861.4400937166807,0.0567475782459365,0.048036538,3.1,4.2
514.mp3,[107.66601562],-141.07892,80.21939,46.89168,2038.8310953606303,0.051204527863777,0.18540438,4.3,5.8
515.mp3,[215.33203125],-290.92148,141.17567,-31.686043,1359.4558383883343,0.0701824932275541,0.037922632,3.8,3.4
518.mp3,[123.046875],-170.38326,185.45123,-44.224506,1112.7366934304212,0.0633163215944272,0.09597332,4.1,3.4
519.mp3,[143.5546875],54.469223,104.099106,-12.544512,2033.623129687171,0.0954665429082817,0.47120884,6.8,5.3
520.mp3,[117.45383523],-184.03857,124.692856,-1.2333558,1377.736519904378,0.055328463622291,0.13599503,4.0,5.5
521.mp3,[172.265625],-185.16986,99.10037,-29.19141,1981.2108787869147,0.1135847251112616,0.065794624,3.8,4.6
522.mp3,[123.046875],-212.52405,133.74847,5.7047167,1532.502319904157,0.0676035216718266,0.086084075,3.5,2.7
523.mp3,[112.34714674],-40.552563,118.896355,-44.36661,1923.2326246993125,0.0900803320917182,0.21956916,5.1,5.9
524.mp3,[151.99908088],-225.8839,130.8496,7.1926627,1335.584814051385,0.0364177692047213,0.090345964,3.3,4.0
525.mp3,[112.34714674],-276.0621,145.67908,1.8960974,923.095687680416,0.0336555032169117,0.07955439,4.3,4.8
527.mp3,[89.10290948],-221.72223,134.39403,-8.234161,1165.7807706076449,0.0434740379498839,0.08934756,4.0,5.7
529.mp3,[99.38401442],-174.48457,115.92775,-19.83472,1504.2812683257262,0.0413323275445046,0.12641151,4.7,5.8
530.mp3,[107.66601562],-79.49471,133.39514,-28.121244,1766.1784839989446,0.1080439422890866,0.14072567,3.3,3.5
535.mp3,[103.359375],-99.65516,107.19903,-18.766644,1852.3877138458129,0.0867632697610294,0.13430698,6.1,6.5
536.mp3,[107.66601562],-150.8497,53.397385,-63.136448,2362.2932160807395,0.1574457599651702,0.14672342,5.1,4.5
537.mp3,[112.34714674],-74.35898,72.50568,-41.45406,2800.7765428178704,0.1791447973103715,0.07903072,5.0,2.6
540.mp3,[129.19921875],-209.86598,103.5533,24.324606,1502.9400174115297,0.0349502799680727,0.128557,4.1,4.4
544.mp3,[92.28515625],-109.00128,147.8271,-21.427147,1486.0338362774378,0.0758158680824303,0.20901026,4.8,4.5
547.mp3,[66.25600962],-294.06198,93.98072,53.91503,1635.9687873375394,0.0460197519591718,0.09670592,3.4,4.8
550.mp3,[89.10290948],-136.56696,125.18107,-8.852062,1611.3920802199077,0.0667384475377322,0.11791538,4.2,5.9
551.mp3,[86.1328125],-314.35873,124.6622,24.404316,1213.1363706715208,0.045044323239164,0.059434555,3.2,4.0
554.mp3,[41.015625],-348.9273,235.61661,-20.000725,768.853531304211,0.064104676615712,0.054201405,2.8,5.0
555.mp3,[103.359375],-38.01919,131.51323,-6.857032,1428.616028791438,0.0538212920859133,0.3727184,5.2,4.8
556.mp3,[89.10290948],-211.98888,92.50126,-21.367346,1961.5608509264832,0.1335914068546826,0.094681695,5.6,6.1
558.mp3,[69.83741554],-285.7636,81.04674,-0.30391407,2128.0251316440663,0.0951154490373452,0.086898014,2.8,3.2
560.mp3,[161.49902344],-278.77676,142.7668,22.454237,836.3749955132294,0.0291540187209752,0.09127916,2.9,4.6
561.mp3,[92.28515625],-144.21779,131.71387,-15.017997,1566.2782378526329,0.0749541952883127,0.09875347,6.9,7.0
564.mp3,[129.19921875],-74.9208,118.519196,3.3080719,1717.623374547751,0.0546447942869582,0.25640973,4.7,4.9
565.mp3,[161.49902344],-222.87141,154.66057,19.213293,1071.3344419336388,0.0365696957236842,0.09255064,3.1,3.0
568.mp3,[123.046875],-208.25748,177.86716,-26.659176,985.0258959363548,0.046378026436726,0.08452852,5.4,3.1
574.mp3,[151.99908088],-162.48509,118.45738,1.0540265,1367.58566988834,0.0559531763980263,0.13851655,4.5,4.8
577.mp3,[129.19921875],-228.86803,134.53157,-24.431368,1595.036861416385,0.0790535658136609,0.05030316,5.6,5.5
579.mp3,[112.34714674],-194.41183,146.20946,-9.572292,1032.7085264569098,0.0295553768382352,0.10826664,3.1,3.2
580.mp3,[135.99917763],-387.14047,153.54662,34.370476,808.0890330981025,0.0383138272784442,0.03385173,2.4,4.4
581.mp3,[123.046875],-24.961128,56.40241,35.449036,3344.065770343536,0.1450565680630804,0.24447228,5.3,6.0
582.mp3,[117.45383523],-137.4694,130.6964,12.245939,1388.123119061804,0.0523515352892801,0.15566042,3.1,4.9
584.mp3,[67.99958882],-271.23254,188.36539,-50.772675,1070.0326593061263,0.0671379160216718,0.071761034,2.5,2.4
585.mp3,[112.34714674],-122.947136,139.60942,18.671757,1360.1074538381258,0.0451172630853328,0.21771717,4.0,4.2
586.mp3,[107.66601562],-177.7857,125.280716,2.4238222,1536.5108899632198,0.0540389778444272,0.080115385,5.2,5.9
591.mp3,[172.265625],-133.84987,147.496,-35.15305,1558.9053375349497,0.0872526847910216,0.15355167,5.7,6.2
592.mp3,[64.59960938],-171.44196,121.77124,-28.67158,1696.526954730111,0.0987034847861842,0.103692636,5.45,5.09
594.mp3,[129.19921875],-182.18585,130.3984,12.619844,1453.8361496160444,0.054748724119582,0.111774005,4.2,3.1
597.mp3,[123.046875],-134.15642,112.10576,4.865995,1551.9537349140007,0.0498039316466718,0.17967325,4.8,6.4
598.mp3,[123.046875],-175.34363,98.808136,7.2631755,1831.499205528677,0.0543341385690789,0.1090646,4.0,5.6
600.mp3,[103.359375],-225.90173,130.64932,-23.859985,1625.185382617644,0.0869182196933049,0.07597666,3.5,4.0
605.mp3,[123.046875],-158.41817,105.58829,23.373684,1898.7186410847676,0.0621262305292182,0.13125876,4.4,6.0
606.mp3,[123.046875],-105.99804,134.92625,-25.34655,1545.9335225215816,0.074061910434404,0.14827321,4.1,5.6
607.mp3,[151.99908088],-205.89473,134.51096,-6.181504,1276.4381118552235,0.0528485088525541,0.07240964,4.4,6.1
608.mp3,[135.99917763],-261.53464,187.75175,-46.18207,888.6376142439466,0.0430171246130031,0.074125044,2.9,3.8
609.mp3,[143.5546875],-70.9467,110.31211,16.488838,1912.3219980652837,0.0645147270462461,0.22597136,5.3,5.55
610.mp3,[117.45383523],-169.04527,127.27957,11.878675,1402.2409941881883,0.0357072670762383,0.18405195,6.3,6.5
611.mp3,[123.046875],-87.398926,111.93028,-8.785614,1746.9656479511282,0.0676503845781733,0.16690612,5.1,4.8
612.mp3,[117.45383523],-128.34322,81.828735,-12.130105,2442.6740833608155,0.1394579624613003,0.07940153,5.6,6.6
613.mp3,[129.19921875],-142.15504,121.93603,-10.211538,1539.815404132305,0.0716242834510448,0.1317668,5.2,6.8
614.mp3,[143.5546875],-36.441383,101.6516,-24.551783,2109.0277524298112,0.1036373173858359,0.19833837,4.3,3.7
615.mp3,[143.5546875],-327.34207,97.25159,2.393751,2080.8148285011584,0.1085802202254257,0.04076057,3.2,5.0
616.mp3,[112.34714674],-248.55385,119.6985,25.449484,1278.608263325147,0.0354555679179566,0.10052363,3.5,5.0
617.mp3,[112.34714674],14.688719,47.471436,10.053158,3428.911286304149,0.1513698329866486,0.28826183,6.5,3.0
620.mp3,[143.5546875],-100.48567,112.254524,20.34836,1848.8526005553988,0.0567487120259287,0.1858435,5.8,4.4
621.mp3,[86.1328125],-359.50787,138.43878,11.823993,1197.0447926440877,0.0381139040731424,0.022898393,2.9,4.4
622.mp3,[95.703125],-199.67607,140.56622,20.467154,1110.1359296231049,0.0279684627757352,0.12114302,4.5,5.0
623.mp3,[80.74951172],-184.44301,114.66036,-21.404375,1738.510826094636,0.0872764941708591,0.0779837,3.8,5.9
625.mp3,[129.19921875],-382.53928,111.20023,32.612904,1134.8891891489225,0.0377760376354489,0.036810156,3.1,4.4
628.mp3,[123.046875],-198.83066,153.56865,-3.6842482,983.7258906932146,0.0347930624758126,0.15311396,4.9,6.8
629.mp3,[135.99917763],-26.547243,79.47163,2.849874,2669.627709424537,0.1159872049148606,0.19391897,7.4,7.6
631.mp3,[92.28515625],-27.281752,88.64266,3.3692994,2270.161171862971,0.0930644410313467,0.25057283,7.6,3.1
632.mp3,[99.38401442],-74.40414,92.3064,15.011047,2129.200284223729,0.065652286305147,0.2159038,4.2,5.4
634.mp3,[143.5546875],-260.85617,80.80477,28.023138,2053.9867654186924,0.052987585864938,0.059753902,4.7,5.8
635.mp3,[151.99908088],-43.790123,73.36298,-0.03499034,2687.9226800985007,0.119977732560952,0.18590587,6.6,7.6
637.mp3,[143.5546875],-358.2663,163.19348,29.485409,722.4837354963488,0.068834806743421,0.06608346,2.2,3.6
638.mp3,[63.02400915],-393.44644,195.52713,29.968605,547.3663463391368,0.0395284835768188,0.03918933,3.2,4.4
639.mp3,[172.265625],-92.77516,62.414112,37.113632,3085.505824039627,0.1273620416505418,0.1388656,6.1,6.3
640.mp3,[103.359375],-52.62436,94.07611,12.364929,2289.538769993879,0.0918339118130805,0.21890497,7.6,7.8
643.mp3,[129.19921875],-129.38115,83.23099,4.0066113,2362.009706402589,0.1082491564676857,0.12854323,3.5,4.2
644.mp3,[198.76802885],-184.9489,96.404366,40.828278,2155.6656967526656,0.0771439023800309,0.083027266,4.3,5.6
645.mp3,[184.5703125],-128.99312,105.62473,8.436296,1854.5277251449725,0.0648593961638931,0.13246317,4.6,5.7
646.mp3,[66.25600962],-370.43582,132.07515,65.42967,325.51381065611326,0.0144073202883126,0.13728358,3.1,3.8
647.mp3,[89.10290948],-174.69862,106.17388,26.548649,1823.677848106438,0.0537283221265479,0.14446625,3.0,5.8
648.mp3,[99.38401442],-200.91176,142.30644,-14.602542,1217.3738176673337,0.0544135031685371,0.13425255,5.1,6.8
649.mp3,[123.046875],-112.10688,97.85321,13.988254,1973.331949820184,0.0739243451286764,0.1812851,6.2,6.7
650.mp3,[117.45383523],-47.756405,77.428116,-9.017408,2673.058427182557,0.1231723466524767,0.16550516,6.0,4.2
651.mp3,[135.99917763],-100.82109,91.08341,5.4781194,2168.816989878922,0.0858086270075464,0.14237382,6.4,7.1
652.mp3,[64.59960938],-247.12637,95.67115,53.804077,1299.0755602760885,0.0210002509433049,0.15929975,3.2,4.3
653.mp3,[123.046875],-83.41286,81.028145,41.524586,2549.280009668993,0.0652433696546052,0.27282017,5.3,6.5
654.mp3,[123.046875],-108.967834,58.15215,55.40316,3171.787829924508,0.1315827266350619,0.18716353,5.1,4.4
656.mp3,[112.34714674],-375.5565,173.51352,14.491474,669.4813378852557,0.0422166759384674,0.034931857,2.6,4.1
657.mp3,[123.046875],-86.33422,103.89025,20.869356,1845.0635325076764,0.0590797636900154,0.19700032,5.1,5.6
658.mp3,[143.5546875],-236.58664,88.016,57.360317,1651.696458412263,0.0346252630369582,0.10331784,4.4,5.7
660.mp3,[92.28515625],-253.70502,154.22412,-1.2649897,1093.8893073628217,0.0501708984375,0.07008338,2.1,2.8
661.mp3,[107.66601562],-396.76877,56.04736,-10.149828,3251.6390284421905,0.245701462122678,0.0061792694,2.2,2.8
662.mp3,[92.28515625],-198.20496,128.0759,-18.16929,1329.4291774669427,0.0670600631288699,0.13737632,5.9,5.1
663.mp3,[103.359375],-193.08238,93.212296,21.952711,2074.740906060909,0.0673782773800309,0.10546225,3.3,4.3
664.mp3,[143.5546875],-8.885558,77.7236,16.877642,2536.973047254669,0.0840584486261609,0.29981753,7.0,6.6
665.mp3,[117.45383523],-164.35541,128.27048,-13.952381,1365.3963834716974,0.0635166227263931,0.153109,5.7,6.2
666.mp3,[143.5546875],-146.56714,87.85714,-0.010262598,2166.5122731320494,0.0919601393188854,0.11134585,5.3,5.0
667.mp3,[99.38401442],-280.53366,116.78485,5.940453,1485.8873932718668,0.0588722819514318,0.05188861,4.2,4.9
668.mp3,[80.74951172],-184.9669,103.93992,16.469236,1835.883937799881,0.0729727257885062,0.1620693,5.0,5.3
671.mp3,[135.99917763],-370.28806,147.15837,6.4408364,1012.7509566271204,0.0561470527767027,0.047512203,3.1,3.7
672.mp3,[64.59960938],-263.53043,135.75932,33.40493,1086.572377478827,0.0263770135932662,0.09916216,4.4,6.3
673.mp3,[103.359375],-28.886032,55.492355,21.805767,3339.891437501348,0.1748039316466718,0.19723643,6.6,6.7
674.mp3,[107.66601562],-184.98795,155.24387,-1.5220666,1025.9260926566878,0.0394479851973684,0.15875766,6.8,7.4
675.mp3,[117.45383523],-211.89319,147.27039,12.29163,1140.3168452538314,0.0335122690112229,0.09963614,5.1,5.8
676.mp3,[151.99908088],-94.50323,87.258995,2.5860364,2168.361958344374,0.0929238523123065,0.14726949,6.6,6.6
677.mp3,[117.45383523],-33.424755,68.16411,-2.9386106,2819.4752723398974,0.1281110922987616,0.21577854,6.5,5.3
681.mp3,[135.99917763],-117.08916,88.14867,13.050833,2141.797493554296,0.0943535488825464,0.15321034,4.9,6.6
682.mp3,[112.34714674],-273.30438,126.0706,26.028698,1432.758898266599,0.0526761742937306,0.10702016,4.8,6.0
684.mp3,[99.38401442],-194.49066,172.29784,2.7758427,844.8761113293244,0.0299964172552244,0.18510565,4.3,4.9
685.mp3,[117.45383523],-278.9568,169.5684,-39.719326,1246.9874556278012,0.0701499915344427,0.039563086,4.5,3.6
686.mp3,[112.34714674],-291.89722,139.04253,9.669822,990.4483598169052,0.0363512541118421,0.07420773,3.4,5.5
687.mp3,[135.99917763],-129.91885,90.929504,6.422681,2044.923985728418,0.0861400686919504,0.14346011,7.3,7.4
688.mp3,[135.99917763],-245.2483,133.51591,2.4247825,1201.4410189364062,0.05391161655863,0.15182202,4.3,5.0
689.mp3,[99.38401442],-197.59387,79.21164,45.343803,1687.2212097134216,0.0481852717443885,0.19420108,3.8,4.6
690.mp3,[161.49902344],-356.64447,132.36615,42.900528,958.0320176083802,0.0337734163361068,0.05727478,2.4,4.4
691.mp3,[112.34714674],-149.89906,116.47234,28.577768,1562.893245607958,0.0525922745743034,0.17681828,5.0,3.7
692.mp3,[161.49902344],-35.73741,47.549053,17.562464,3484.605956287158,0.1959530856956269,0.15582332,6.9,6.1
693.mp3,[161.49902344],-53.924656,73.016594,24.199448,2840.9472225439013,0.1361265389173761,0.18015416,6.2,5.3
695.mp3,[95.703125],-125.957794,87.501015,-5.258825,2504.6069655401266,0.1347115814870356,0.07219745,5.9,6.2
696.mp3,[123.046875],-257.67865,122.58463,33.130116,970.0943589289612,0.0321453082672213,0.13541396,5.3,5.8
697.mp3,[89.10290948],-153.45146,99.48429,34.68647,1992.7507289229816,0.0643125362809597,0.17868385,4.8,5.8
698.mp3,[172.265625],-249.1937,135.31712,35.450256,1253.4621160906,0.0449101592734133,0.12043734,3.9,3.7
699.mp3,[112.34714674],-151.0778,121.25943,12.878911,1503.3492429377577,0.0582547497823142,0.12007427,3.7,4.5
700.mp3,[112.34714674],-176.84554,93.18026,41.094597,2561.9747273589305,0.1123315202931501,0.11837532,4.8,5.6
702.mp3,[103.359375],13.507519,72.10726,-15.609489,2921.951288230772,0.1544601393188854,0.23035263,7.5,3.3
703.mp3,[198.76802885],-141.8938,89.88499,43.479717,1863.6412597814208,0.0531757933436532,0.18854168,5.1,6.0
704.mp3,[172.265625],-204.8994,132.2195,-51.39909,1518.587674405948,0.0682845455205108,0.077670954,4.1,4.2
706.mp3,[172.265625],-177.63625,109.939384,5.017015,1670.211275842645,0.0583564120549535,0.10038377,5.5,6.0
707.mp3,[143.5546875],-412.10806,132.07076,-48.53244,1499.061195835753,0.0958456033523606,0.013764907,3.2,3.1
708.mp3,[112.34714674],-250.6389,124.8238,15.025383,800.7008491260682,0.0239964535361842,0.17789361,3.2,3.2
709.mp3,[198.76802885],-112.56277,106.951096,-17.161133,1800.8717173826717,0.0958947338186919,0.18436266,5.8,5.0
710.mp3,[151.99908088],-143.90836,95.30584,19.084402,2160.585025365441,0.0769156346749226,0.09908969,5.4,5.1
711.mp3,[117.45383523],-295.96777,124.37132,54.007183,1043.489871840804,0.0237885938709365,0.112886384,2.9,3.1
